data_year,criminal_act_id,offense_id
2024,6,224238407
2024,3,229773489
2024,2,228367556
2024,6,228367556
2024,6,233484844
2024,6,229772453
2024,6,228367792
2024,2,228367808
2024,3,229772463
2024,6,229772463
2024,3,228368147
2024,6,228368147
2024,6,228368148
2024,6,229561464
2024,6,229561530
2024,6,229561549
2024,3,229561597
2024,6,229561671
2024,6,229561672
2024,6,229561673
2024,2,233484751
2024,6,229772488
2024,3,229772517
2024,6,229772517
2024,6,229772518
2024,8,229561728
2024,6,229561729
2024,6,229561837
2024,6,229561838
2024,6,229772542
2024,6,229772546
2024,6,229772555
2024,3,229772560
2024,6,229772560
2024,6,229772567
2024,6,229772578
2024,6,229772550
2024,6,229561884
2024,6,229772558
2024,6,229562717
2024,6,229772597
2024,6,229772554
2024,6,229561875
2024,6,229772559
2024,6,229772574
2024,3,229772593
2024,6,229772593
2024,6,229772552
2024,6,229772563
2024,6,229772573
2024,3,229772577
2024,6,233484799
2024,6,229772758
2024,6,229772773
2024,6,233484818
2024,6,229772811
2024,6,229772812
2024,6,229772845
2024,6,229772900
2024,2,229772917
2024,2,229772928
2024,8,233484901
2024,3,229773078
2024,6,229773078
2024,6,229773118
2024,6,240641840
2024,6,229773209
2024,6,229773335
2024,3,229773341
2024,6,229773342
2024,3,229773242
2024,6,229773313
2024,6,229773383
2024,3,233484846
2024,6,233484846
2024,6,233484847
2024,6,229773414
2024,3,233484886
2024,6,233484886
2024,6,233484834
2024,6,233484865
2024,6,233484891
2024,6,233485094
2024,3,233485074
2024,6,233485076
2024,6,233485077
2024,6,233485135
2024,6,233485137
2024,6,243263730
2024,6,233485263
2024,8,237458546
2024,6,233485314
2024,6,233485399
2024,6,233485510
2024,6,233485554
2024,8,236512417
2024,1,236512485
2024,3,236512652
2024,6,236512652
2024,6,233485626
2024,3,236512784
2024,6,236512785
2024,5,236512854
2024,3,236512881
2024,6,236513631
2024,6,240641831
2024,8,237458572
2024,6,236513094
2024,3,236513167
2024,6,236513168
2024,6,236513254
2024,8,236513254
2024,3,240641846
2024,6,240641847
2024,6,236513319
2024,6,236513379
2024,1,236513272
2024,6,236513272
2024,6,236513399
2024,3,237458569
2024,3,237458574
2024,6,237458577
2024,6,237458682
2024,6,237458635
2024,3,240641838
2024,8,240641839
2024,6,240641842
2024,6,237458991
2024,6,237458992
2024,3,240641844
2024,6,240641844
2024,6,236513545
2024,6,236513546
2024,2,243263744
2024,3,240641853
2024,6,240641853
2024,2,237459086
2024,6,237459086
2024,8,243263733
2024,3,240641857
2024,6,240641857
2024,6,237459119
2024,3,240641873
2024,6,240641873
2024,3,241116430
2024,6,241116430
2024,3,241116459
2024,6,241116459
2024,6,237459168
2024,6,237459169
2024,3,240641881
2024,6,240641881
2024,6,240641949
2024,3,246341105
2024,6,246341105
2024,3,240642442
2024,6,240642442
2024,8,241116529
2024,6,240642460
2024,6,240642461
2024,6,240642477
2024,6,240642478
2024,3,240642516
2024,6,240642516
2024,6,241116772
2024,3,241116807
2024,6,241116807
2024,3,241116769
2024,6,241116769
2024,3,241116834
2024,6,241116834
2024,3,241116869
2024,6,241116869
2024,3,240642568
2024,6,240642568
2024,6,241116940
2024,6,241116941
2024,6,241116983
2024,1,241116937
2024,6,241116992
2024,3,241117017
2024,6,241117017
2024,6,241117018
2024,3,243263835
2024,6,243263835
2024,6,243263836
2024,6,241117040
2024,6,241117041
2024,6,243263812
2024,6,241117059
2024,6,241117060
2024,6,241117099
2024,3,241117110
2024,6,241117110
2024,6,241117111
2024,3,241117124
2024,6,241117125
2024,3,241117137
2024,8,243264008
2024,6,243264009
2024,6,243264038
2024,3,241117143
2024,6,246341149
2024,6,225526367
2024,6,225526374
2024,2,227254482
2024,7,225526391
2024,14,227254487
2024,6,245746736
2024,8,225526389
2024,6,225526390
2024,8,225526403
2024,8,225526404
2024,6,233482563
2024,6,225526425
2024,6,225526426
2024,8,225526434
2024,3,236218995
2024,6,236218996
2024,6,233482573
2024,6,225526461
2024,6,225526462
2024,6,225526445
2024,6,225526457
2024,6,225526557
2024,6,225526558
2024,6,225526565
2024,8,225526569
2024,8,225526570
2024,6,227254517
2024,6,227254518
2024,12,227254522
2024,6,227254526
2024,6,227254519
2024,6,227254520
2024,8,227254541
2024,6,227254542
2024,6,227254548
2024,6,227254549
2024,6,233482576
2024,6,227254589
2024,6,227254578
2024,6,227254599
2024,6,227254600
2024,6,227254699
2024,6,220904129
2024,6,220904117
2024,7,227254631
2024,7,227254639
2024,6,227254635
2024,6,227254994
2024,6,227255027
2024,8,227255027
2024,6,227255068
2024,6,227255069
2024,6,230182756
2024,7,227255113
2024,7,227255095
2024,6,227254981
2024,6,227255073
2024,6,220904145
2024,6,220904154
2024,3,220904167
2024,6,230182796
2024,6,228808046
2024,8,220904192
2024,6,227254676
2024,2,228808071
2024,6,228808130
2024,6,228808236
2024,6,233482588
2024,6,228807970
2024,6,228807997
2024,6,228807999
2024,6,228808124
2024,6,228808129
2024,6,228808118
2024,6,228808153
2024,6,233482585
2024,6,220904239
2024,6,220904240
2024,6,227254707
2024,6,230182838
2024,7,228808197
2024,7,228808198
2024,6,239628407
2024,6,228808137
2024,6,228808165
2024,6,230183889
2024,6,228808045
2024,6,230183904
2024,6,228808080
2024,6,243811810
2024,6,222641675
2024,6,230182969
2024,6,230182987
2024,6,233482616
2024,6,233482618
2024,6,220904161
2024,6,230183049
2024,6,230183058
2024,8,233482591
2024,6,230183126
2024,6,233482626
2024,8,230183154
2024,6,230183127
2024,6,233482598
2024,6,225526466
2024,6,225526467
2024,6,225526468
2024,6,220904149
2024,6,220904156
2024,8,243811821
2024,6,230183176
2024,6,230183177
2024,6,243811832
2024,6,230183175
2024,6,236219013
2024,6,236219014
2024,6,236219015
2024,6,220904225
2024,6,220904153
2024,6,230183204
2024,6,230183205
2024,6,233482652
2024,8,236219047
2024,8,233482699
2024,6,243811805
2024,6,233482653
2024,6,220904208
2024,6,233482722
2024,6,233482718
2024,6,233482658
2024,6,245746712
2024,9,220904162
2024,6,233482705
2024,6,220904172
2024,8,239628458
2024,3,236219106
2024,6,233482687
2024,6,236219137
2024,6,220904223
2024,8,236219084
2024,6,234014879
2024,6,234014880
2024,6,234014917
2024,6,234014964
2024,6,234014965
2024,6,234014823
2024,6,234014824
2024,6,234014858
2024,6,234014859
2024,6,233482793
2024,6,233482814
2024,6,234014829
2024,6,234014900
2024,6,220904212
2024,6,220904213
2024,6,234014811
2024,6,234014860
2024,6,234014861
2024,3,234014906
2024,5,234014932
2024,3,236219213
2024,8,243811817
2024,7,236219185
2024,9,245746717
2024,6,234015039
2024,6,234014984
2024,6,234015101
2024,6,234015102
2024,6,234015103
2024,6,220904275
2024,6,243811840
2024,6,234015198
2024,6,234015199
2024,6,236219276
2024,6,234015273
2024,6,236219307
2024,8,239628478
2024,8,239628545
2024,6,236219540
2024,6,236219381
2024,6,236219382
2024,3,241944133
2024,3,241944134
2024,6,236219454
2024,6,236219483
2024,6,236219484
2024,6,236219446
2024,6,236219447
2024,6,236219470
2024,8,236219525
2024,6,236219563
2024,6,236219651
2024,6,236219647
2024,6,236219656
2024,6,236219657
2024,6,236219658
2024,6,236219684
2024,9,236219637
2024,6,236219722
2024,6,239628562
2024,6,239628563
2024,6,239628564
2024,6,238038091
2024,6,238038100
2024,6,236219776
2024,4,238038120
2024,6,238038128
2024,6,238038109
2024,6,238038114
2024,1,238038145
2024,6,238038142
2024,6,238038143
2024,6,245746743
2024,6,238038126
2024,6,241944905
2024,8,241944905
2024,6,241944906
2024,8,241944906
2024,6,245746749
2024,6,238038233
2024,6,241944140
2024,6,222641688
2024,6,239628706
2024,6,238038223
2024,6,241944148
2024,3,243811877
2024,3,239628756
2024,6,238038356
2024,6,238038366
2024,6,241944142
2024,6,241944143
2024,6,239628822
2024,6,238038306
2024,6,238038307
2024,6,239628852
2024,6,239628862
2024,6,239628863
2024,14,222641680
2024,6,222641684
2024,6,241944234
2024,6,241944235
2024,7,222641687
2024,6,239628938
2024,6,239628955
2024,6,241944194
2024,3,241944195
2024,6,241944196
2024,3,243811882
2024,6,243811882
2024,6,239628999
2024,6,241944190
2024,6,239629012
2024,5,239629039
2024,6,239629087
2024,6,239629036
2024,6,239629037
2024,2,241944297
2024,6,243811910
2024,6,241944282
2024,6,241944296
2024,6,241944325
2024,6,245746760
2024,6,245746765
2024,6,241944339
2024,6,222641759
2024,6,222641707
2024,6,241944360
2024,6,241944399
2024,6,241944400
2024,6,243812666
2024,6,241944425
2024,6,243811953
2024,6,243811973
2024,6,243811974
2024,6,222641728
2024,8,228808215
2024,6,222641705
2024,6,222641737
2024,6,222641734
2024,7,222641739
2024,6,222641753
2024,12,222641754
2024,9,222641745
2024,6,243811979
2024,6,222641791
2024,6,222641792
2024,6,222641821
2024,7,222641826
2024,6,222641800
2024,6,222641801
2024,14,236219780
2024,8,222641798
2024,1,220904320
2024,6,220904326
2024,6,222641831
2024,6,222641834
2024,6,222641835
2024,8,236219799
2024,6,225526484
2024,6,230183229
2024,6,230183230
2024,6,225526538
2024,3,225526544
2024,6,225526553
2024,6,225526555
2024,3,227254762
2024,6,220904342
2024,6,220904343
2024,6,222641840
2024,8,220415982
2024,1,225526339
2024,1,225526344
2024,3,225526314
2024,3,226218858
2024,8,226218835
2024,2,237458382
2024,6,229561928
2024,6,229561992
2024,12,236511802
2024,8,229561358
2024,6,229561364
2024,6,232615268
2024,8,234014713
2024,6,236511831
2024,2,237459525
2024,2,243811242
2024,2,237458391
2024,8,241944074
2024,8,239627548
2024,8,239627604
2024,6,241944897
2024,8,241944109
2024,6,226744144
2024,7,228365869
2024,6,221959238
2024,6,229771737
2024,6,231528028
2024,3,231528545
2024,6,233485080
2024,6,233485043
2024,6,233485096
2024,6,235117037
2024,6,235117091
2024,6,235117117
2024,6,235117162
2024,6,237458880
2024,6,240641963
2024,6,240642009
2024,6,240642003
2024,6,240641991
2024,3,241116760
2024,6,224238146
2024,6,241116768
2024,6,241116757
2024,6,224238174
2024,8,224238255
2024,6,224238260
2024,6,224238311
2024,8,225529216
2024,4,225529256
2024,6,240641995
2024,6,225530513
2024,6,225529264
2024,6,226744203
2024,3,222643488
2024,6,222643488
2024,6,222643500
2024,6,222643501
2024,6,222643480
2024,6,222643481
2024,3,222643484
2024,6,222643485
2024,6,222643478
2024,6,222643479
2024,6,222643482
2024,6,222643483
2024,6,222643493
2024,6,222643494
2024,6,225528806
2024,6,225528807
2024,1,225528820
2024,6,226218086
2024,6,226218422
2024,6,225528870
2024,6,225528876
2024,6,225528877
2024,6,228364898
2024,6,226218435
2024,6,228364911
2024,1,228364919
2024,6,228364920
2024,6,228364946
2024,6,228364897
2024,6,228364915
2024,6,228364935
2024,6,228364956
2024,6,228364957
2024,3,228364923
2024,6,231527736
2024,6,228364930
2024,3,228364951
2024,3,229770895
2024,6,229770896
2024,6,229770891
2024,6,229770893
2024,6,229770894
2024,6,229770897
2024,6,229770898
2024,6,229770903
2024,6,229770904
2024,6,229770905
2024,6,229770906
2024,6,229770912
2024,6,231527737
2024,6,231527738
2024,6,233484128
2024,6,233484168
2024,3,236510780
2024,6,236510781
2024,6,236510783
2024,6,236510784
2024,3,236510786
2024,3,236510787
2024,6,236510788
2024,6,236510789
2024,6,236510790
2024,6,236510792
2024,6,238037294
2024,6,236510793
2024,6,236510794
2024,6,236510795
2024,6,236510796
2024,6,236510797
2024,6,238037293
2024,6,238037295
2024,6,238037296
2024,6,238037298
2024,6,238037299
2024,12,238037303
2024,6,238037307
2024,6,238037308
2024,6,238037309
2024,6,238037297
2024,6,240641553
2024,6,240641554
2024,6,243406106
2024,6,240641586
2024,6,240641587
2024,6,243406109
2024,6,240641561
2024,6,240641562
2024,6,243406111
2024,6,240641576
2024,6,240641577
2024,6,243406112
2024,6,231528085
2024,6,233484792
2024,8,233484945
2024,3,233484885
2024,6,233484987
2024,6,233484932
2024,6,234014424
2024,6,238300245
2024,4,246801389
2024,6,235249419
2024,6,243811961
2024,8,241117037
2024,8,241117038
2024,8,241117016
2024,1,224237939
2024,6,224237926
2024,6,224237932
2024,6,225529639
2024,1,225529685
2024,6,225529702
2024,6,224238052
2024,6,238300301
2024,3,228807804
2024,1,228807805
2024,6,246801434
2024,6,228807984
2024,8,228807984
2024,1,246801445
2024,8,231528093
2024,6,246801476
2024,6,231528098
2024,7,246801483
2024,6,246801438
2024,6,240642565
2024,6,241119188
2024,6,241119193
2024,6,231528594
2024,3,237017075
2024,4,237017149
2024,8,241119199
2024,8,220419147
2024,1,226220661
2024,6,233485743
2024,6,238963150
2024,9,238300142
2024,6,238300193
2024,6,238300173
2024,6,238300174
2024,6,238300199
2024,6,238300211
2024,6,238300212
2024,6,238300213
2024,6,239628912
2024,6,239628913
2024,6,239628914
2024,9,239628918
2024,9,239628940
2024,9,222644039
2024,9,243262628
2024,9,243262635
2024,9,243262636
2024,9,243262619
2024,9,222643936
2024,9,230182880
2024,9,230182890
2024,6,222643956
2024,6,222643957
2024,6,222643958
2024,9,230182900
2024,9,230183082
2024,9,230183859
2024,9,230183861
2024,9,243262629
2024,6,230182978
2024,6,230182990
2024,9,230182914
2024,6,230182930
2024,6,230182931
2024,9,222643983
2024,1,230182980
2024,9,230182992
2024,6,230182993
2024,9,235249350
2024,6,235249316
2024,6,235249317
2024,6,235249318
2024,9,230182983
2024,9,238300201
2024,6,230183001
2024,6,230183050
2024,6,230183051
2024,9,230183078
2024,9,230183074
2024,6,230183107
2024,9,235249377
2024,6,235249314
2024,6,235249315
2024,9,235249335
2024,6,235249304
2024,9,239628968
2024,6,235249327
2024,6,235249328
2024,9,235249354
2024,6,235249360
2024,6,235249305
2024,6,235249306
2024,6,235249309
2024,9,235249321
2024,9,235249355
2024,9,243262657
2024,6,235249331
2024,6,235249332
2024,9,235249358
2024,9,235249366
2024,9,235249379
2024,6,243262653
2024,6,243262654
2024,6,236218906
2024,6,236218907
2024,9,236218929
2024,9,238300223
2024,9,238300226
2024,6,239628952
2024,6,238300219
2024,6,238300220
2024,1,234487713
2024,12,232006178
2024,12,232006044
2024,12,235681588
2024,6,220418463
2024,6,220418464
2024,2,220418389
2024,6,220418397
2024,8,225532336
2024,8,225532437
2024,8,226219292
2024,6,225532448
2024,6,226219294
2024,6,226219327
2024,6,226219328
2024,8,226219339
2024,6,226219242
2024,6,243264236
2024,6,228366990
2024,6,228367072
2024,6,228367073
2024,6,228367056
2024,6,228367110
2024,5,229562779
2024,8,229562792
2024,8,229562033
2024,6,243264239
2024,6,231528169
2024,6,231528170
2024,8,231528202
2024,6,231528192
2024,2,233485374
2024,2,233485470
2024,6,233485445
2024,6,233485446
2024,6,234895212
2024,2,234895248
2024,6,237014799
2024,6,237015007
2024,6,238960505
2024,8,238960505
2024,2,238960516
2024,6,238960556
2024,2,240642457
2024,6,240642457
2024,6,240642479
2024,6,240642523
2024,6,240642524
2024,6,240642525
2024,6,240642542
2024,6,240642544
2024,6,240642529
2024,2,240643052
2024,8,240643056
2024,2,240642517
2024,2,240642549
2024,6,226219464
2024,6,225529121
2024,6,225529110
2024,2,225529166
2024,6,225529188
2024,6,226218626
2024,4,243406400
2024,6,243406400
2024,14,228365397
2024,2,228365444
2024,6,229771763
2024,8,229771784
2024,8,229771755
2024,8,229771791
2024,6,238300117
2024,6,238300118
2024,6,238300119
2024,3,238300127
2024,6,238300128
2024,6,238300129
2024,1,238300091
2024,6,238037988
2024,8,238037989
2024,2,245375130
2024,6,238300106
2024,2,239628180
2024,6,239628184
2024,6,245375172
2024,6,239628139
2024,6,239628140
2024,6,239628146
2024,6,239628145
2024,6,243406430
2024,6,243406424
2024,8,220417494
2024,3,225529276
2024,6,222644072
2024,3,222644337
2024,3,222644338
2024,6,222644283
2024,3,226218682
2024,3,225529284
2024,3,226218707
2024,1,226218673
2024,2,243264270
2024,1,226218759
2024,1,226218779
2024,6,228368226
2024,8,229771894
2024,12,235116442
2024,2,231527899
2024,8,231527909
2024,6,235116476
2024,2,233484761
2024,6,235116471
2024,3,235116490
2024,14,238960171
2024,6,235116511
2024,6,237013776
2024,14,238960200
2024,6,237013789
2024,6,238960292
2024,1,240641792
2024,6,243264322
2024,8,225529625
2024,6,231150365
2024,6,231149701
2024,6,225529781
2024,6,231149673
2024,6,231149681
2024,6,231149691
2024,6,231149718
2024,2,231150493
2024,6,231149726
2024,6,237013887
2024,14,238300671
2024,6,237013918
2024,6,238300642
2024,6,223368213
2024,6,225529964
2024,3,225529965
2024,6,243811646
2024,6,243811647
2024,6,243811624
2024,6,243811634
2024,7,243811695
2024,3,242242465
2024,2,223368225
2024,1,223368248
2024,6,223368277
2024,6,223368252
2024,1,228365986
2024,6,223368255
2024,6,223368298
2024,2,223368282
2024,6,230837652
2024,6,225529918
2024,3,225529933
2024,6,228366051
2024,6,228366035
2024,6,225530185
2024,6,225530186
2024,6,228366173
2024,6,228366184
2024,6,228366119
2024,12,229147725
2024,6,228366247
2024,6,229147745
2024,8,229147737
2024,6,230837667
2024,6,234488098
2024,6,229147871
2024,6,229147885
2024,6,229147886
2024,6,230837685
2024,6,230837732
2024,6,230837717
2024,6,232616948
2024,6,232616949
2024,6,232616977
2024,8,232616975
2024,1,234488144
2024,3,245940550
2024,6,232616917
2024,6,232616941
2024,8,232617108
2024,6,232617055
2024,6,232618316
2024,8,232618316
2024,6,236512673
2024,6,236512674
2024,6,234488224
2024,6,234488218
2024,6,234488219
2024,6,236512694
2024,3,234488326
2024,6,234488327
2024,3,242242585
2024,6,236512711
2024,3,242242624
2024,3,242242683
2024,6,234488416
2024,6,236512857
2024,6,236512782
2024,6,236513574
2024,6,236513582
2024,1,236513587
2024,8,238300404
2024,3,238300486
2024,3,238300508
2024,3,238300509
2024,6,238300515
2024,6,238300469
2024,6,238300501
2024,5,243811736
2024,6,243811736
2024,6,243811737
2024,6,240174471
2024,6,238300534
2024,6,238300521
2024,6,238300559
2024,6,240174486
2024,6,240174512
2024,6,240174591
2024,3,240175006
2024,4,240175006
2024,3,240175016
2024,4,240175016
2024,3,240175037
2024,4,240175037
2024,6,240174602
2024,8,240174614
2024,6,240174628
2024,6,240174629
2024,6,240174630
2024,6,243811745
2024,6,240174657
2024,5,242242848
2024,6,242243052
2024,6,242243053
2024,6,242243055
2024,6,242242988
2024,6,242242962
2024,6,242242963
2024,3,230183393
2024,6,230183393
2024,1,220904041
2024,4,220904062
2024,3,230183412
2024,6,230183412
2024,4,225526615
2024,4,225526650
2024,6,225526669
2024,6,225526670
2024,8,225526687
2024,4,228362706
2024,6,241944924
2024,14,230183406
2024,6,230183417
2024,8,230183430
2024,4,230183444
2024,4,230183452
2024,6,230183476
2024,3,230183441
2024,6,230183441
2024,7,230183441
2024,3,230183468
2024,6,230183468
2024,7,230183468
2024,3,233482943
2024,6,233482943
2024,3,233482909
2024,6,233482909
2024,6,233482933
2024,8,233482920
2024,4,241944913
2024,3,233482930
2024,6,233482930
2024,7,233482930
2024,3,241944938
2024,6,241944938
2024,8,241944938
2024,1,241944939
2024,3,241944939
2024,8,241944939
2024,6,235116711
2024,6,236511950
2024,4,243262365
2024,2,239628265
2024,2,241944915
2024,6,241945864
2024,8,241945897
2024,6,241945893
2024,6,241945894
2024,4,245373032
2024,6,245373032
2024,9,221958220
2024,6,221958252
2024,9,221958265
2024,9,221958274
2024,9,223368390
2024,9,221958244
2024,6,221958282
2024,6,221958284
2024,6,223368392
2024,9,230838240
2024,6,229147572
2024,9,221958358
2024,9,221958370
2024,9,221958367
2024,9,221958385
2024,9,221958403
2024,6,223368398
2024,6,223368399
